task_id,start_time,end_time,type
task_001,2025-04-07T14:05:22.269165,2025-04-07T14:06:22.269165,work
task_001,2025-04-07T14:06:22.378859,2025-04-07T14:11:22.378859,break
task_001,2025-04-08T16:33:25.114221,2025-04-08T16:58:25.114221,work
task_001,2025-04-08T16:33:34.839392,2025-04-08T16:58:34.839392,work
task_001,2025-04-08T16:58:25.126585,2025-04-08T17:03:25.126585,break
task_001,2025-04-08T16:58:34.872994,2025-04-08T17:03:34.872994,break
task123,2025-04-11T19:23:46.929066,2025-04-11T19:33:46.929066,work
task_001,2025-04-11T20:04:23.743782,2025-04-11T20:29:23.743782,work
task_001,2025-04-11T20:29:23.788985,2025-04-11T20:34:23.788985,break
task_001,2025-04-11T20:39:47.559572,2025-04-11T21:04:47.559572,work
task_002,2025-04-11T20:40:13.810031,2025-04-11T20:45:13.810031,work
task_002,2025-04-11T20:45:13.837906,2025-04-11T20:50:13.837906,break
task_001,2025-04-12T06:45:59.544862,2025-04-12T06:50:59.544862,break
task_002,2025-04-12T11:26:21.152521,2025-04-12T11:31:21.152521,work
task_002,2025-04-12T11:27:13.492857,2025-04-12T11:32:13.492857,work
task_002,2025-04-12T11:31:21.262133,2025-04-12T11:36:21.262133,break
task_002,2025-04-12T11:32:13.551824,2025-04-12T11:37:13.551824,break
